Date,Open,High,Low,Close,Adj Close,Volume
8/1/2018,31,31.415001,30.620001,31.135,31.07073,17325400
8/2/2018,30.450001,32.5,30.42,32.375,32.30817,23060600
8/3/2018,32.544998,32.695,32.150002,32.665001,32.597569,18033400
8/6/2018,32.625,33.285,32.494999,33.264999,33.196331,17017000
8/7/2018,33.525002,33.799999,33.325001,33.59,33.52066,17992600
8/8/2018,33.48,33.924999,33.200001,33.68,33.610477,15858600
8/9/2018,33.650002,34.049999,33.509998,33.650002,33.580536,13632600
8/10/2018,32.98,33.275002,32.509998,32.865002,32.797161,21406600
8/13/2018,33.044998,33.685001,32.724998,32.77,32.702354,23168600
8/14/2018,33.130001,33.494999,32.615002,33.375,33.306103,15181800
8/15/2018,32.619999,32.900002,31.540001,32.16,32.093613,28964400
8/16/2018,32.869999,33.075001,32.264999,32.455002,32.388004,16285600
8/17/2018,32.195,32.709999,31.605,32.450001,32.383015,17565600
8/20/2018,32.685001,32.715,32,32.384998,32.318146,16865400
8/21/2018,32.669998,33.310001,32.605,32.720001,32.652458,16767400
8/22/2018,32.5,33.209999,32.395,33.099998,33.03167,15828400
8/23/2018,32.935001,33.630001,32.785,32.935001,32.867016,17783400
8/24/2018,33.285,33.935001,33.25,33.849998,33.780125,15989200
8/27/2018,34.395,34.875,34.209999,34.869999,34.798019,18212800
8/28/2018,35.16,35.285,34.82,35.025002,34.952702,16306200
8/29/2018,35.205002,36.299999,35.174999,36.25,36.175171,16433800
8/30/2018,36.029999,36.68,35.674999,36.044998,35.970592,21965800
8/31/2018,35.91,36.474998,35.785,36.150002,36.075375,15795000
9/4/2018,35.834999,36.014999,35.115002,35.720001,35.646263,20052400
9/5/2018,35.5,35.514999,33.959999,34.299999,34.229195,26932400
9/6/2018,34.360001,34.465,32.689999,33.365002,33.296127,28876200
9/7/2018,32.68,33.845001,32.610001,33.035,32.966808,19252400
9/10/2018,33.544998,33.610001,32.764999,33.325001,33.25621,13862200
9/11/2018,32.884998,34.240002,32.650002,34.064999,33.994682,17630600
9/12/2018,33.924999,33.994999,32.895,33.77,33.700291,22065400
9/13/2018,34.349998,35.009998,34.334999,34.77,34.698223,18669000
9/14/2018,34.895,35.07,34.105,34.505001,34.433773,19172000
9/17/2018,34.310001,34.415001,32.93,33.049999,32.981773,18205800
9/18/2018,33.119999,34.325001,33.07,33.834999,33.765156,18189600
9/19/2018,33.849998,34.09,33.095001,33.759998,33.690308,14740600
9/20/2018,34.41,34.990002,34.18,34.82,34.748123,15670800
9/21/2018,35.130001,35.290001,34.154999,34.264999,34.194267,15070400
9/24/2018,33.555,34.595001,33.119999,34.560001,34.488663,13218800
9/25/2018,34.494999,34.764999,34.154999,34.700001,34.628372,10814800
9/26/2018,34.73,35.735001,34.555,34.665001,34.593441,17730000
9/27/2018,35.18,35.990002,35.115002,35.625,35.55146,14631400
9/28/2018,35.32,35.875,35.139999,35.57,35.496571,15464400
10/1/2018,36.25,36.584999,35.540001,35.775002,35.701153,17058000
10/2/2018,35.68,36.380001,35.32,35.57,35.496571,16196800
10/3/2018,36.005001,36.25,35.514999,35.674999,35.601353,16642400
10/4/2018,35.25,35.290001,32.849998,33.639999,33.570557,37722400
10/5/2018,33.599998,33.915001,31.41,32.375,32.30817,33231000
10/8/2018,31.92,32.625,30.620001,31.795,31.729366,29838400
10/9/2018,31.834999,32.799999,31.594999,32.040001,31.973864,26072400
10/10/2018,31.495001,31.530001,27.719999,27.885,27.827438,60714000
10/11/2018,27.504999,28.625,25.915001,26.754999,26.69977,55608000
10/12/2018,28.889999,29.26,27.4,29.014999,28.955105,42122000
10/15/2018,28.73,28.855,27.625,27.92,27.862366,39933800
10/16/2018,28.82,30.584999,28.674999,30.325001,30.262402,31116600
10/17/2018,30.84,30.889999,29.475,30.424999,30.362196,32530200
10/18/2018,30.030001,30.065001,27.905001,28.315001,28.25655,39087200
10/19/2018,28.895,29.695,27.895,28.200001,28.141788,33709200
10/22/2018,28.705,29.290001,27.985001,28.625,28.565912,28731600
10/23/2018,27.094999,28.74,26.115,28.309999,28.251558,44195400
10/24/2018,28.205,28.35,24.34,24.459999,24.409508,51210600
10/25/2018,25.545,27.385,25.215,26.969999,26.914326,38018400
10/26/2018,24.200001,26.415001,23.74,24.875,24.82365,61190400
10/29/2018,25.99,26.299999,21.92,23.545,23.496397,54490400
10/30/2018,23.120001,24.525,22.785,24.455,24.404518,46216400
10/31/2018,25.625,26.83,25.625,26.105,26.051111,45039400
11/1/2018,26.334999,27.309999,25.719999,27.245001,27.188759,31516600
11/2/2018,26.975,27.465,25.4,26.025,25.971275,43589400
11/5/2018,26.040001,26.07,24.879999,25.77,25.716805,25650200
11/6/2018,25.705,26.764999,25.635,26.315001,26.260679,27865400
11/7/2018,27.254999,28.780001,27.084999,28.735001,28.675684,34638000
11/8/2018,28.395,28.66,27.83,28.245001,28.186695,29381200
11/9/2018,27.459999,27.639999,26.145,26.809999,26.754658,34184800
11/12/2018,26.25,26.395,24.295,24.455,24.404518,38591800
11/13/2018,24.735001,25.75,24.219999,24.445,24.394539,38613600
11/14/2018,25.139999,25.41,23.440001,23.825001,23.77582,39031000
11/15/2018,23.695,25.305,23.105,25.1,25.048187,42454200
11/16/2018,24.379999,25.200001,24.059999,24.825001,24.773756,33581200
11/19/2018,24.459999,24.575001,22.200001,22.445,22.398666,46623000
11/20/2018,20.860001,22.120001,20.35,21.200001,21.156239,50747800
11/21/2018,22.014999,22.309999,21.559999,21.674999,21.630257,28778800
11/23/2018,21.139999,21.860001,21.125,21.195,21.151247,14220000
11/26/2018,22.09,22.690001,21.809999,22.65,22.603243,29991200
11/27/2018,22.309999,23.059999,21.945,22.885,22.837759,30040800
11/28/2018,23.4,25.08,23,25.055,25.003281,48766200
11/29/2018,24.76,25.334999,24.24,24.825001,24.773756,32261200
11/30/2018,24.92,25.42,24.565001,25.344999,25.292681,29158800
12/3/2018,27.040001,27.15,26.125,26.645,26.589998,37335800
12/4/2018,26.275,26.495001,23.535,23.715,23.666044,52524000
12/6/2018,22.205,24.110001,21.915001,24.059999,24.010332,49039000
12/7/2018,23.799999,24.209999,21.5,21.705,21.660194,55746800
12/10/2018,21.58,22.68,20.91,22.385,22.338791,44117200
12/11/2018,23.465,23.5,22.045,22.625,22.578297,43040800
12/12/2018,23.610001,24.264999,23.184999,23.195,23.14712,42362800
12/13/2018,23.65,23.945,22.76,23.200001,23.152111,41181200
12/14/2018,22.445,22.665001,21.355,21.450001,21.405724,39044400
12/17/2018,21.235001,21.745001,19.545,20.065001,20.023581,50148200
12/18/2018,20.540001,21.004999,19.885,20.4,20.357889,39473400
12/19/2018,20.355,21.295,18.440001,18.924999,18.885933,76965600
12/20/2018,18.735001,19.389999,17.365,18.165001,18.127504,80204600
12/21/2018,18.325001,18.705,16.105,16.41,16.376125,92258600
12/24/2018,16,16.645,15.16,15.195,15.163633,43900200
12/26/2018,15.65,17.969999,15.32,17.93,17.917162,94558800
12/27/2018,17.299999,18.200001,16.059999,18.184999,18.171976,85458600
12/28/2018,18.5,19.055,17.684999,18.110001,18.097033,76210600
12/31/2018,18.68,18.84,18.025,18.52,18.506739,54241600
1/2/2019,17.389999,19.115,17.365,18.785,18.771549,67916400
1/3/2019,17.99,18.205,16.815001,16.965,16.952852,82627600
1/4/2019,17.775,19.379999,17.584999,19.135,19.121298,68241000
1/7/2019,19.235001,20.075001,19.065001,19.745001,19.730862,53276600
1/8/2019,20.344999,20.555,19.450001,20.315001,20.300453,52905600
1/9/2019,20.559999,21.084999,20.299999,20.795,20.780109,44524600
1/10/2019,20.32,21.014999,19.98,20.995001,20.979967,43782800
1/11/2019,20.620001,20.815001,20.405001,20.745001,20.730145,30201200
1/14/2019,20.215,20.469999,19.93,20.205,20.190533,27845800
1/15/2019,20.469999,21.459999,20.43,21.325001,21.309731,36281400
1/16/2019,21.485001,21.93,21.34,21.355,21.339708,33973200
1/17/2019,21.15,22.135,21.030001,21.855,21.83935,35510000
1/18/2019,22.360001,22.805,21.924999,22.455,22.438921,41727200
1/22/2019,22.004999,22.040001,20.66,21.215,21.199808,45433600
1/23/2019,21.475,21.75,20.51,21.235001,21.219793,41523400
1/24/2019,21.41,21.709999,21.17,21.610001,21.594526,32028800
1/25/2019,22.129999,22.584999,21.91,22.379999,22.363974,34878400
1/28/2019,21.504999,21.555,21.004999,21.555,21.539566,35089800
1/29/2019,21.594999,21.605,20.715,20.945,20.93,30632600
1/30/2019,21.65,22.76,21.445,22.514999,22.498877,43956000
1/31/2019,22.91,23.860001,22.84,23.504999,23.488167,40143800
2/1/2019,23.17,23.709999,23.030001,23.205,23.188383,35390400
2/4/2019,23.235001,24.08,23.17,24.055,24.037775,27744200
2/5/2019,24.184999,24.799999,24.15,24.690001,24.672319,32229200
2/6/2019,24.74,24.865,24.16,24.495001,24.477459,36355000
2/7/2019,23.834999,24.014999,22.945,23.495001,23.478176,52448400
2/8/2019,22.855,23.625,22.799999,23.615,23.598089,36180600
2/11/2019,23.885,24.055,23.379999,23.559999,23.543129,30299200
2/12/2019,24.065001,24.695,23.945,24.58,24.562399,32056600
2/13/2019,24.93,25.139999,24.559999,24.629999,24.612362,31902400
2/14/2019,24.35,24.975,24.110001,24.719999,24.702299,38342400
2/15/2019,25.254999,25.26,24.68,25.014999,24.997087,35624000
2/19/2019,24.780001,25.395,24.780001,25.165001,25.14698,25893200
2/20/2019,25.225,25.514999,24.745001,25.145,25.126995,42766400
2/21/2019,24.934999,25.145,24.465,24.860001,24.842197,32123400
2/22/2019,25.030001,25.459999,24.985001,25.4,25.381811,29909400
2/25/2019,26.004999,26.190001,25.629999,25.68,25.661612,31025600
2/26/2019,25.48,26,25.360001,25.76,25.741554,26339200
2/27/2019,25.415001,25.790001,24.895,25.68,25.661612,28961000
2/28/2019,25.455,25.790001,25.299999,25.52,25.501726,23015800
3/1/2019,26.059999,26.145,25.51,26.030001,26.011362,35039200
3/4/2019,26.485001,26.665001,25.174999,26.035,26.016357,53272000
3/5/2019,26.09,26.34,25.709999,26.1,26.08131,25087200
3/6/2019,26.165001,26.190001,25.530001,25.65,25.631634,30867200
3/7/2019,25.440001,25.469999,24.415001,24.715,24.697302,42326600
3/8/2019,23.870001,24.610001,23.780001,24.575001,24.557402,43734200
3/11/2019,24.865,26.155001,24.865,26.110001,26.091303,32117000
3/12/2019,26.315001,26.735001,26.125,26.535,26.515999,37901600
3/13/2019,26.934999,27.545,26.83,27.110001,27.090588,36282400
3/14/2019,27.16,27.26,26.950001,26.99,26.970675,23860800
3/15/2019,27.305,27.969999,27.23,27.66,27.640194,34711400
3/18/2019,27.684999,28.17,27.52,27.91,27.890013,37248600
3/19/2019,28.27,28.639999,27.844999,28.190001,28.169813,41095200
3/20/2019,28.174999,29.025,27.795,28.504999,28.494694,45880600
3/21/2019,28.24,29.950001,28.225,29.825001,29.814219,37989400
3/22/2019,29.434999,29.674999,27.77,27.875,27.864923,66900400
3/25/2019,27.530001,27.985001,27.09,27.700001,27.689987,52592400
3/26/2019,28.344999,28.84,27.655001,28.08,28.069849,43968000
3/27/2019,28.195,28.389999,26.924999,27.530001,27.520048,44202600
3/28/2019,27.735001,28.014999,27.215,27.705,27.694984,32109400
3/29/2019,28.315001,28.41,27.84,28.33,28.319759,31745000
4/1/2019,29.15,29.549999,28.85,29.445,29.434355,30591200
4/2/2019,29.545,29.860001,29.315001,29.77,29.759239,26682200
4/3/2019,30.27,30.844999,30.004999,30.285,30.274052,37846000
4/4/2019,30.290001,30.639999,29.715,30.24,30.229069,35905200
4/5/2019,30.530001,30.75,30.389999,30.695,30.683903,26163600
4/8/2019,30.540001,30.995001,30.18,30.934999,30.923817,25865000
4/9/2019,30.620001,30.915001,30.4,30.594999,30.583939,26030400
4/10/2019,30.73,31.110001,30.615,31.09,31.07876,24811000
4/11/2019,31.205,31.215,30.68,30.855,30.843845,27942600
4/12/2019,31.25,31.299999,30.865,31.235001,31.223709,23807000
4/15/2019,31.235001,31.360001,30.629999,31.26,31.248699,20842400
4/16/2019,31.575001,31.775,31.295,31.565001,31.553589,23571800
4/17/2019,32.18,32.279999,31.605,31.879999,31.868475,28605600
4/18/2019,32.040001,32.055,31.434999,31.98,31.968439,22975800
4/22/2019,31.575001,32.294998,31.5,32.25,32.238342,18939200
4/23/2019,32.505001,33.599998,32.365002,33.474998,33.462898,26238600
4/24/2019,33.549999,33.689999,33.134998,33.150002,33.13802,23768800
4/25/2019,33.884998,33.924999,33.014999,33.52,33.507881,29922600
4/26/2019,33.404999,33.650002,32.549999,33.639999,33.627838,27629200
4/29/2019,33.630001,33.985001,33.470001,33.82,33.807774,20949400
4/30/2019,33,33.205002,32.334999,33.044998,33.033051,31898800
5/1/2019,33.66,33.955002,32.630001,32.665001,32.653191,31479000
5/2/2019,32.674999,33.165001,31.625,32.264999,32.253334,35322200
5/3/2019,33.07,33.875,32.895,33.785,33.772785,27222400
5/6/2019,31.655001,33.310001,31.48,33.18,33.168007,40428800
5/7/2019,32.105,32.509998,30.32,31.25,31.238703,59382400
5/8/2019,30.934999,31.695,30.594999,30.975,30.963802,40309400
5/9/2019,29.98,30.795,29.135,30.485001,30.47398,55104400
5/10/2019,30.120001,31.014999,28.620001,30.57,30.558949,56964600
5/13/2019,28.24,28.715,27.135,27.41,27.400091,58730200
5/14/2019,27.809999,28.790001,27.514999,28.27,28.259781,35048000
5/15/2019,27.73,29.695,27.695,29.445,29.434355,44040000
5/16/2019,29.5,30.91,29.405001,30.365,30.354023,43506600
5/17/2019,29.445,30.67,29.334999,29.42,29.409365,45627600
5/20/2019,28.190001,28.514999,27.625,27.945,27.934898,46092200
5/21/2019,28.635,29.02,28.365,28.785,28.774593,28621800
5/22/2019,28.290001,28.889999,28.280001,28.41,28.399729,32228200
5/23/2019,27.43,27.440001,26.555,27.07,27.060213,51920200
5/24/2019,27.535,27.799999,26.940001,27.030001,27.020229,34306400
5/28/2019,27.27,27.705,26.715,26.74,26.730333,29225800
5/29/2019,26.245001,26.5,25.629999,26.07,26.060575,44480400
5/30/2019,26.264999,26.59,25.92,26.379999,26.370462,34107000
5/31/2019,25.434999,25.705,25.07,25.110001,25.100924,35150200
6/3/2019,24.91,25.1,23.065001,23.504999,23.496502,60453200
6/4/2019,24.200001,25.440001,23.955,25.41,25.400814,40967400
6/5/2019,26.145,26.16,25.184999,25.969999,25.960611,38079200
6/6/2019,26.1,26.775,25.754999,26.57,26.560394,25075600
6/7/2019,27,28.459999,26.91,28.084999,28.074846,37887000
6/10/2019,28.68,29.91,28.68,29.110001,29.099478,45818000
6/11/2019,30.030001,30.184999,28.924999,29.219999,29.209436,34361800
6/12/2019,28.965,29.15,28.549999,28.725,28.714617,27544000
6/13/2019,29.065001,29.415001,28.889999,29.195,29.184446,24639800
6/14/2019,28.735001,29.049999,28.495001,28.815001,28.804585,19286200
6/17/2019,28.995001,29.584999,28.92,29.34,29.329393,18762600
6/18/2019,30.375,31.245001,30.155001,30.610001,30.598934,35457400
6/19/2019,30.764999,31.18,30.200001,30.969999,30.958803,34244800
6/20/2019,32.244999,32.264999,31.115,31.82,31.808496,29838800
6/21/2019,31.655001,32.27,31.475,31.674999,31.663549,26161600
6/24/2019,31.844999,31.945,31.605,31.665001,31.653553,17234600
6/25/2019,31.59,31.639999,29.889999,30.045,30.03414,34905800
6/26/2019,30.610001,31.190001,30.299999,30.424999,30.414001,23528800
6/27/2019,30.754999,30.995001,30.525,30.754999,30.743881,18817600
6/28/2019,30.99,31.094999,30.555,30.885,30.873835,24733200
7/1/2019,32.650002,32.775002,31.695,32.115002,32.103394,36205200
7/2/2019,32.080002,32.505001,31.82,32.505001,32.493252,20312200
7/3/2019,32.709999,33.224998,32.630001,33.224998,33.212986,16781800
7/5/2019,32.544998,33.195,32.154999,33.009998,32.998066,29211200
7/8/2019,32.395,32.400002,31.91,32.314999,32.303318,26446800
7/9/2019,31.834999,32.91,31.764999,32.799999,32.788143,22148800
7/10/2019,33.400002,34.044998,33.200001,33.77,33.757793,38527400
7/11/2019,33.935001,34.150002,33.355,33.68,33.667824,31962400
7/12/2019,33.775002,34.255001,33.689999,34.244999,34.23262,22298200
7/15/2019,34.48,34.595001,34.205002,34.535,34.522514,18348600
7/16/2019,34.424999,34.540001,33.720001,34.044998,34.032692,27998000
7/17/2019,34.060001,34.215,33.52,33.540001,33.527878,23127000
7/18/2019,33.044998,33.830002,32.715,33.685001,33.672825,33892000
7/19/2019,34.349998,34.349998,32.785,32.869999,32.858116,35194800
7/22/2019,33.119999,33.865002,33.110001,33.645,33.632839,23876600
7/23/2019,34.205002,34.310001,33.52,34.294998,34.2826,29012400
7/24/2019,33.919998,35.025002,33.900002,35.025002,35.012341,27311200
7/25/2019,34.669998,34.674999,33.82,34.025002,34.012703,37518800
7/26/2019,34.650002,35.195,34.610001,35.035,35.022335,27869600
7/29/2019,34.98,34.98,34.035,34.709999,34.697453,28318800
7/30/2019,33.91,34.639999,33.830002,34.244999,34.23262,27876000
7/31/2019,34.514999,34.575001,31.85,32.799999,32.788143,49085200
8/1/2019,32.98,34.799999,31.82,32.34,32.328308,74596200
8/2/2019,31.6,31.715,30.299999,30.860001,30.848845,61730000
8/5/2019,28.969999,28.969999,26.84,27.620001,27.610016,75621200
8/6/2019,28.360001,28.99,27.75,28.754999,28.744604,53385200
8/7/2019,27.805,29.315001,27.15,29.174999,29.164452,76977200
8/8/2019,29.620001,31.115,29.344999,31.105,31.093756,54764000
8/9/2019,30.629999,30.959999,29.485001,30.184999,30.174088,55341600
8/12/2019,29.639999,29.915001,28.76,29.174999,29.164452,53327800
8/13/2019,29.120001,31.695,29,31.09,31.07876,59814800
8/14/2019,29.575001,29.870001,28.129999,28.305,28.294767,76232600
8/15/2019,28.450001,28.66,27.535,28.184999,28.17481,52234800
8/16/2019,28.889999,29.745001,28.889999,29.485001,29.474342,41101400
8/19/2019,30.735001,31.120001,30.485001,30.865,30.853842,30011000
8/20/2019,30.705,31.025,30.205,30.23,30.21907,31316000
8/21/2019,31.014999,31.295,30.684999,31,30.988794,25370400
8/22/2019,31.18,31.395,29.965,30.700001,30.688902,38157400
8/23/2019,30.065001,30.9,27.540001,27.889999,27.879917,75587600
8/26/2019,28.745001,29.030001,28.23,29.02,29.00951,36646400
8/27/2019,29.625,29.780001,28.5,28.844999,28.834572,38644800
8/28/2019,28.555,29.285,28.125,29.135,29.124468,31956200
8/29/2019,30.209999,30.715,29.870001,30.459999,30.448988,35380800
8/30/2019,30.959999,30.965,29.73,30.245001,30.234068,34025800
9/3/2019,29.645,30.09,29.055,29.365,29.354383,32196400
9/4/2019,30.190001,30.684999,29.959999,30.6,30.588938,25116200
9/5/2019,31.610001,32.555,31.559999,32.290001,32.278328,31686000
9/6/2019,32.424999,32.48,31.98,32.200001,32.188362,28759600
9/9/2019,32.485001,32.535,31.485001,31.995001,31.983435,28078200
9/10/2019,31.469999,31.74,30.84,31.73,31.718529,34191400
9/11/2019,31.875,32.645,31.665001,32.584999,32.573219,27850200
9/12/2019,33.189999,33.740002,32.845001,32.990002,32.978077,34982800
9/13/2019,32.849998,33.07,32.5,32.639999,32.628201,26902600
9/16/2019,31.995001,32.389999,31.9,32.189999,32.17836,24281000
9/17/2019,32.18,32.645,31.99,32.615002,32.60321,22699000
9/18/2019,32.43,32.634998,31.375,32.595001,32.583218,35515800
9/19/2019,32.764999,33.345001,32.549999,32.740002,32.728165,33192600
9/20/2019,32.880001,32.974998,31.370001,31.709999,31.698536,30878200
9/23/2019,31.639999,32.02,31.35,31.74,31.728525,22352400
9/24/2019,32.174999,32.369999,30.07,30.485001,30.47398,50941400
9/25/2019,30.379999,31.719999,29.615,31.459999,31.448626,38076000
9/26/2019,31.365,31.43,30.43,31.145,31.133741,34053600
9/27/2019,31.275,31.325001,29.33,30.014999,30.004148,47123000
9/30/2019,30.299999,30.959999,30.139999,30.815001,30.803862,29275800
10/1/2019,31.16,31.674999,29.91,30.07,30.05913,39613600
10/2/2019,29.465,29.465,28.01,28.530001,28.519688,67706000
10/3/2019,28.51,29.485001,27.455,29.469999,29.459347,60130400
10/4/2019,29.855,30.84,29.795,30.709999,30.698896,42244400
10/7/2019,30.43,31.165001,30.27,30.424999,30.414001,40632600
10/8/2019,29.82,30.24,29,29.040001,29.029503,58851400
10/9/2019,29.799999,30.305,29.530001,29.92,29.909184,38067400
10/10/2019,29.924999,30.934999,29.84,30.575001,30.563948,44059800
10/11/2019,31.610001,32.5,31.57,31.719999,31.708532,55627400
10/14/2019,31.625,32.055,31.530001,31.754999,31.743519,22873400
10/15/2019,32.040001,33.174999,31.985001,32.959999,32.948086,35180400
10/16/2019,32.610001,32.955002,32.395,32.715,32.703175,29298400
10/17/2019,33.279999,33.43,32.57,32.939999,32.928089,30459800
10/18/2019,32.810001,33.014999,31.495001,31.995001,31.983435,38611000
10/21/2019,32.514999,32.91,32.215,32.84,32.828129,23544000
10/22/2019,33.18,33.365002,32.040001,32.080002,32.068405,31255800
10/23/2019,31.855,32.255001,31.700001,32.23,32.218349,24226400
10/24/2019,32.935001,33.220001,32.485001,33.154999,33.143013,30621200
10/25/2019,32.645,33.994999,32.625,33.91,33.897739,32294400
10/28/2019,34.43,35.084999,34.43,34.945,34.932365,27899000
10/29/2019,34.775002,34.924999,34.115002,34.139999,34.127659,26757000
10/30/2019,34.32,34.790001,33.735001,34.619999,34.607483,29746200
10/31/2019,34.884998,34.959999,34.055,34.645,34.632477,30824000
11/1/2019,35.105,35.595001,34.945,35.584999,35.572136,28763200
11/4/2019,36.305,36.485001,36.060001,36.220001,36.206909,24981600
11/5/2019,36.384998,36.490002,35.945,36.264999,36.251888,25807400
11/6/2019,36.174999,36.189999,35.525002,36.035,36.021973,28832400
11/7/2019,36.605,37.099998,36.084999,36.400002,36.386845,31429800
